Src_Latitude,Src_Longitude,route_1_Waypoint_1_Lat,route_1_Waypoint_1_Lon,route_1_Waypoint_2_Lat,route_1_Waypoint_2_Lon,route_1_Waypoint_3_Lat,route_1_Waypoint_3_Lon,route_1_Waypoint_4_Lat,route_1_Waypoint_4_Lon,route_1_Waypoint_5_Lat,route_1_Waypoint_5_Lon,route_1_Waypoint_6_Lat,route_1_Waypoint_6_Lon,route_1_Waypoint_7_Lat,route_1_Waypoint_7_Lon,route_1_Waypoint_8_Lat,route_1_Waypoint_8_Lon,route_1_Waypoint_9_Lat,route_1_Waypoint_9_Lon,route_2_Waypoint_1_Lat,route_2_Waypoint_1_Lon,route_2_Waypoint_2_Lat,route_2_Waypoint_2_Lon,route_2_Waypoint_3_Lat,route_2_Waypoint_3_Lon,route_2_Waypoint_4_Lat,route_2_Waypoint_4_Lon,route_2_Waypoint_5_Lat,route_2_Waypoint_5_Lon,route_2_Waypoint_6_Lat,route_2_Waypoint_6_Lon,route_2_Waypoint_7_Lat,route_2_Waypoint_7_Lon,route_2_Waypoint_8_Lat,route_2_Waypoint_8_Lon,route_2_Waypoint_9_Lat,route_2_Waypoint_9_Lon,Dest_Latitude,Dest_Longitude,route1_distance,route1_duration,route1_Road_Type,route1_Traffic,route1_Road_Confidence,route1_Geopolitical_Constraints,route2_distance,route2_duration,route2_Road_Type,route2_Traffic,route2_Road_Confidence,route2_Geopolitical_Constraints
19.356833,73.218454,19.35656,73.217529,19.354828,73.212779,19.397434,73.178896,19.458677,73.114195,19.453271,73.121415,19.44148,72.879335,19.440956,72.854963,19.439368,72.855359,19.440956,72.854963,19.35656,73.217529,19.354828,73.212779,19.30505,73.058199,19.316104,72.946576,19.298943,73.052245,19.427044,72.867596,19.440956,72.854963,19.439368,72.855359,19.440956,72.854963,19.444468,72.856117,55221.781,7200.77,Good,0.00,1,0,54093.047,7304.998,Good,0.00,1,0
19.356833,73.218454,19.35656,73.217529,19.354828,73.212779,19.397434,73.178896,19.458677,73.114195,19.407641,73.174953,19.44148,72.879335,19.440956,72.854963,19.439368,72.855359,19.440956,72.854963,19.35656,73.217529,19.354828,73.212779,19.30505,73.058199,19.316104,72.946576,19.320778,72.970933,19.427044,72.867596,19.439368,72.855359,19.439368,72.855359,19.440956,72.854963,19.444468,72.856117,55221.781,7201.362,Good,0.00,1,0,54093.047,7304.998,Good,0.00,1,0
19.356833,73.218454,19.35656,73.217529,19.354828,73.212779,19.397434,73.178896,19.458677,73.114195,19.397434,73.178896,19.44148,72.879335,19.435335,72.858458,19.439368,72.855359,19.440956,72.854963,19.35656,73.217529,19.354828,73.212779,19.30505,73.058199,19.316104,72.946576,19.300015,73.055562,19.427044,72.867596,19.436149,72.861767,19.439368,72.855359,19.440956,72.854963,19.444468,72.856117,55221.781,7158.435,2.3636363636363638,0.00,1,0,54093.047,7248.536,1.9090909090909092,1.82,0.9937348181818183,0
12.971621,77.594462,12.971806,77.594503,12.9719,77.594553,13.926842,76.632539,15.909397,74.494443,15.891441,74.523636,19.074653,72.879621,19.07994,72.880376,19.100886,72.876519,19.099872,72.876442,12.971806,77.594503,12.9719,77.594553,13.751481,76.885011,17.273226,75.589937,17.108539,75.602558,19.074653,72.879621,19.075934,72.877275,19.100886,72.876519,19.099872,72.876442,19.099387,72.874218,998424.188,59261.391,2.4545454545454546,13.53,0.9706543636363637,0,999237.312,63465.457,2.5454545454545454,9.74,1,0
15.312122,75.709847,15.332126,75.682544,15.335007,75.679635,16.187104,74.829998,17.274087,74.17939,16.200937,74.518372,19.092024,72.911671,19.092024,72.911671,19.100886,72.876519,19.099872,72.876442,15.332126,75.682544,15.335007,75.679635,16.222071,74.821668,17.298814,74.190252,17.285263,74.183888,19.092024,72.911671,19.099872,72.876442,19.100886,72.876519,19.099872,72.876442,19.099387,72.874218,645297.062,44517.844,2.5454545454545454,4.55,1,0,645430.625,46877.535,2.272727272727273,5.75,0.9645454545454545,0
19.242392,73.120196,19.242986,73.118195,19.246433,73.119919,19.224713,73.020065,19.12753,72.940219,19.174857,72.968629,19.103518,72.874589,19.100886,72.876519,19.100886,72.876519,19.099872,72.876442,19.242986,73.118195,19.246433,73.119919,19.208322,72.999948,19.128654,72.925437,19.211575,72.976388,19.109174,72.876447,19.102971,72.876713,19.100886,72.876519,19.099872,72.876442,19.099387,72.874218,43095.629,5234.767,2.909090909090909,4.53,1,0,41223.461,6648.78,2.4545454545454546,11.30,0.9961368181818181,0
19.242392,73.120196,19.242288,73.119082,19.242986,73.118195,19.25185,73.123618,19.242573,73.153462,19.253361,73.134909,19.25937,73.167642,19.25937,73.167642,19.261249,73.168701,19.263772,73.170733,19.242399,73.120321,19.24198,73.12037,19.240224,73.126261,19.240896,73.144826,19.240224,73.126261,19.259302,73.165775,19.261249,73.168701,19.261249,73.168701,19.263772,73.170733,19.265084,73.172411,8422.81,1216.728,2.5454545454545454,5.68,0.9974306363636365,0,7271.178,1316.712,2.5454545454545454,2.91,0.9988564545454547,0
20.274398,84.268959,20.284502,84.273714,20.234255,84.336309,20.232162,82.196972,20.580216,79.679487,20.787586,81.802756,19.449009,73.330933,19.354828,73.212779,19.273599,73.184332,19.265054,73.172362,20.284502,84.273714,20.234255,84.336309,19.080273,82.045875,19.093135,78.801371,19.086912,82.020044,19.511886,73.329398,19.293023,73.202988,19.273599,73.184332,19.265054,73.172362,19.265084,73.172411,1541070.125,86990.297,2.6363636363636362,0.00,1,0,1540331.75,94053.883,3.272727272727273,0.00,1,0
20.274398,84.268959,20.284502,84.273714,20.234255,84.336309,18.438285,84.07339,16.04986,79.740557,16.094732,80.16566,13.201593,77.6621,12.993646,77.585199,12.971187,77.59773,12.971703,77.59503,20.284502,84.273714,20.234255,84.336309,19.04876,82.553551,18.729134,79.981481,19.006638,81.901944,13.04707,77.591751,12.983128,77.592298,12.971187,77.59773,12.971703,77.59503,12.971656,77.594714,1420798,90698.258,3,10.14,1,0,1535471.25,91652.531,3.090909090909091,10.14,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,19.790395,74.276004,21.989925,82.066718,22.06935,82.066604,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.921758,75.215768,22.066177,81.684315,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71058.789,3.3636363636363638,1.19,0.9935604545454546,0,1407364,75748.898,3,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,19.819293,74.027211,21.989925,82.066718,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.216815,76.807775,22.066177,81.684315,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71040.938,2.727272727272727,1.34,0.9938201818181818,0,1407364,75641.766,3,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.6177,77.853963,21.989925,82.066718,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.945961,74.986588,22.066177,81.684315,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71128.383,3.3636363636363638,2.53,0.9870284545454545,0,1407364,75706.258,3,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.056234,76.405294,21.989925,82.066718,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.980303,78.969977,22.066177,81.684315,22.111182,82.073327,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71147.547,3.3636363636363638,1.79,0.9912745454545454,0,1407364,75706.766,2.909090909090909,0.00,1,0
19.819582,74.026813,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,21.092945,80.979414,21.157336,79.659919,22.265683,82.147083,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,22.073876,79.527181,21.391773,79.258725,22.111182,82.073327,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1177776.5,58330.121,3.6363636363636362,1.33,0.9625230909090909,0,1219070,62810.504,3.4545454545454546,0.00,1,0
20.603862,77.708249,20.6177,77.853963,20.795436,78.322044,21.101206,79.730618,21.369709,81.358421,21.185494,81.276459,22.508411,82.551145,22.752862,82.659111,22.752862,82.659111,22.865792,82.755537,20.6177,77.853963,20.795436,78.322044,21.391773,79.258725,22.483348,80.372275,22.335558,79.861743,22.458821,82.497205,22.602867,82.557119,22.752862,82.659111,22.865792,82.755537,22.878481,82.795276,762087.688,43357.855,4,0.00,1,0,803381.125,47760.301,4.090909090909091,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,19.819293,74.027211,21.989925,82.066718,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.838209,78.857453,22.066177,81.684315,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71306.016,3,0.00,1,0,1407364,75837.945,3,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.795436,78.322044,21.989925,82.066718,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.794489,74.060966,22.066177,81.684315,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71368.82,3.3636363636363638,2.09,0.9891936363636362,1,1407364,75934.797,2.909090909090909,0.00,1,0
19.819582,74.026813,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,21.092945,80.979414,20.967824,78.911533,22.265683,82.147083,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,22.073876,79.527181,21.029703,78.992458,22.111182,82.073327,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1177776.5,58210.922,3.727272727272727,0.00,1,0,1219070,62607.656,3.3636363636363638,0.00,1,0
20.603862,77.708249,20.6177,77.853963,20.795436,78.322044,21.101206,79.730618,21.369709,81.358421,21.101206,79.730618,22.508411,82.551145,22.633387,82.519176,22.752862,82.659111,22.865792,82.755537,20.6177,77.853963,20.795436,78.322044,21.391773,79.258725,22.483348,80.372275,22.087058,79.566236,22.458821,82.497205,22.633387,82.519176,22.752862,82.659111,22.865792,82.755537,22.878481,82.795276,762087.688,43194.941,4.090909090909091,0.00,1,0,803381.125,47813.508,4,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,19.819582,74.026813,21.989925,82.066718,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.794489,74.060966,22.066177,81.684315,22.066177,81.684315,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71409.617,3.090909090909091,0.00,1,0,1407364,76043.773,2.8181818181818183,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.838209,78.857453,21.989925,82.066718,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.321333,77.104711,22.066177,81.684315,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71413.742,3.3636363636363638,0.00,1,0,1407364,76044.461,2.727272727272727,0.00,1,0
19.819582,74.026813,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,21.092945,80.979414,21.135929,79.31657,22.265683,82.147083,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,22.073876,79.527181,20.838209,78.857453,22.111182,82.073327,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1177776.5,58194.746,3.6363636363636362,0.00,1,0,1219070,62636.348,3.5454545454545454,0.00,1,0
20.603862,77.708249,20.6177,77.853963,20.795436,78.322044,21.101206,79.730618,21.369709,81.358421,21.089172,80.529958,22.508411,82.551145,22.717468,82.51079,22.752862,82.659111,22.865792,82.755537,20.6177,77.853963,20.795436,78.322044,21.391773,79.258725,22.483348,80.372275,21.391773,79.258725,22.458821,82.497205,22.752862,82.659111,22.752862,82.659111,22.865792,82.755537,22.878481,82.795276,762087.688,43086.516,4.090909090909091,0.00,1,0,803381.125,47763.219,4.181818181818182,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.795436,78.322044,21.989925,82.066718,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.507717,77.437723,22.066177,81.684315,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71427.586,3.3636363636363638,0.00,1,0,1407364,76036.438,3,0.00,1,0
19.819582,74.026813,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,21.092945,80.979414,20.6177,77.853963,22.265683,82.147083,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,19.819293,74.027211,19.794489,74.060966,20.603862,77.708249,22.073876,79.527181,21.190704,79.269831,22.111182,82.073327,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1177776.5,58207.289,3.727272727272727,0.00,1,0,1219070,62593,3.1818181818181817,0.00,1,1
20.603862,77.708249,20.6177,77.853963,20.795436,78.322044,21.101206,79.730618,21.369709,81.358421,21.197171,81.285026,22.508411,82.551145,22.717468,82.51079,22.752862,82.659111,22.865792,82.755537,20.6177,77.853963,20.795436,78.322044,21.391773,79.258725,22.483348,80.372275,22.211116,79.739196,22.458821,82.497205,22.865792,82.755537,22.752862,82.659111,22.865792,82.755537,22.878481,82.795276,762087.688,43018.32,4,0.00,1,0,803381.125,47651.723,3.909090909090909,0.00,1,0
20.6177,77.853963,20.79533,78.321526,20.80733,78.418314,21.061551,79.909575,21.369709,81.358421,21.059692,80.29122,22.508411,82.551145,22.602867,82.557119,22.752862,82.659111,22.865792,82.755537,20.79533,78.321526,20.80733,78.418314,21.471155,79.322153,22.529551,80.336535,22.416228,80.297484,22.508411,82.551145,22.735855,82.597221,22.752862,82.659111,22.865792,82.755537,22.878481,82.795276,746816.375,42691.883,4.090909090909091,0.00,1,0,788109.812,47345.594,4.090909090909091,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.838209,78.857453,21.989925,82.066718,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.790395,74.276004,22.066177,81.684315,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71478.016,3.3636363636363638,0.00,1,0,1407364,76070.562,3,0.00,1,0
19.074962,72.872462,19.075171,72.872339,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,19.819293,74.027211,21.989925,82.066718,22.06935,82.066604,22.77253,82.479099,22.752862,82.659111,19.075171,72.872339,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.056234,76.405294,22.066177,81.684315,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1365497.875,71412.102,3,0.00,1,0,1406791.25,76007.422,3,0.00,1,0
19.076085,72.874393,19.068642,72.903856,19.211012,72.975483,19.794489,74.060966,21.029703,78.992458,20.603862,77.708249,21.990192,82.066982,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,19.068642,72.903856,19.211012,72.975483,19.794489,74.060966,21.025391,79.035526,19.794489,74.060966,22.066177,81.684315,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1365232.125,71391.93,3.727272727272727,1.24,1,0,1406525.75,75984.555,3.272727272727273,1.24,1,0
19.068642,72.903856,19.211012,72.975483,19.267903,73.080731,19.790395,74.276004,21.025391,79.035526,20.795436,78.322044,21.990192,82.066982,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,19.211012,72.975483,19.267903,73.080731,19.790395,74.276004,21.086714,79.176915,19.921758,75.215768,22.132161,81.867651,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1361514.875,70873.023,4.090909090909091,2.97,0.999898,0,1402808.375,75496.328,4.090909090909091,2.97,0.999898,0
19.211012,72.975483,19.267903,73.080731,19.341639,73.117041,19.790395,74.276004,21.025391,79.035526,20.838209,78.857453,21.990192,82.066982,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,19.267903,73.080731,19.341639,73.117041,19.945961,74.986588,21.086714,79.176915,19.905741,75.451164,22.132161,81.867651,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1342998.25,68829.875,3.8181818181818183,1.33,0.9999489999999999,0,1384291.75,73400.469,4.090909090909091,1.33,0.9999489999999999,0
19.267903,73.080731,19.341639,73.117041,19.448707,73.330515,19.945961,74.986588,21.086714,79.176915,19.892204,75.923815,21.990192,82.066982,22.06935,82.066604,22.77253,82.479099,22.752862,82.659111,19.341639,73.117041,19.448707,73.330515,19.921758,75.215768,21.155181,79.190986,19.979614,75.358809,22.132161,81.867651,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1329489.75,67295.812,4.181818181818182,1.33,0.9999489999999999,0,1370783.25,71934.516,4.090909090909091,1.52,0.9998316363636364,0
19.341639,73.117041,19.448707,73.330515,19.530917,73.341075,19.921758,75.215768,21.086714,79.176915,20.6177,77.853963,21.990192,82.066982,21.990192,82.066982,22.77253,82.479099,22.752862,82.659111,19.448707,73.330515,19.530917,73.341075,19.921758,75.215768,21.155181,79.190986,20.185084,76.550504,22.132161,81.867651,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1319546,66518.359,4.181818181818182,0.00,1,0,1360839.5,71269.328,4.090909090909091,1.85,0.9871101818181818,0
19.448707,73.330515,19.609168,73.399038,19.637339,73.482731,19.892204,75.923815,21.135929,79.31657,20.216815,76.807775,22.06935,82.066604,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,19.609168,73.399038,19.637339,73.482731,19.892204,75.923815,21.324938,79.224369,20.603862,77.708249,22.132161,81.867651,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1290181.75,63143.887,4.181818181818182,2.20,0.9974545454545454,0,1331475.25,67756.023,4.090909090909091,2.20,0.9974623636363638,0
19.609168,73.399038,19.637339,73.482731,19.702239,73.500748,20.056234,76.405294,21.157336,79.659919,21.086714,79.176915,22.06935,82.066604,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,19.637339,73.482731,19.702239,73.500748,20.056234,76.405294,21.391773,79.258725,20.185084,76.550504,22.111182,82.073327,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1268793.5,62269.395,4.090909090909091,2.20,0.96559,0,1310086.75,67008.531,4.090909090909091,4.21,0.9844345454545455,0
