Src_Latitude,Src_Longitude,route_1_Waypoint_1_Lat,route_1_Waypoint_1_Lon,route_1_Waypoint_2_Lat,route_1_Waypoint_2_Lon,route_1_Waypoint_3_Lat,route_1_Waypoint_3_Lon,route_1_Waypoint_4_Lat,route_1_Waypoint_4_Lon,route_1_Waypoint_5_Lat,route_1_Waypoint_5_Lon,route_1_Waypoint_6_Lat,route_1_Waypoint_6_Lon,route_1_Waypoint_7_Lat,route_1_Waypoint_7_Lon,route_1_Waypoint_8_Lat,route_1_Waypoint_8_Lon,route_1_Waypoint_9_Lat,route_1_Waypoint_9_Lon,route_2_Waypoint_1_Lat,route_2_Waypoint_1_Lon,route_2_Waypoint_2_Lat,route_2_Waypoint_2_Lon,route_2_Waypoint_3_Lat,route_2_Waypoint_3_Lon,route_2_Waypoint_4_Lat,route_2_Waypoint_4_Lon,route_2_Waypoint_5_Lat,route_2_Waypoint_5_Lon,route_2_Waypoint_6_Lat,route_2_Waypoint_6_Lon,route_2_Waypoint_7_Lat,route_2_Waypoint_7_Lon,route_2_Waypoint_8_Lat,route_2_Waypoint_8_Lon,route_2_Waypoint_9_Lat,route_2_Waypoint_9_Lon,Dest_Latitude,Dest_Longitude,route1_distance,route1_duration,route1_Road_Type,route1_Traffic,route1_Road_Confidence,route1_Geopolitical_Constraints,route2_distance,route2_duration,route2_Road_Type,route2_Traffic,route2_Road_Confidence,route2_Geopolitical_Constraints
19.637339,73.482731,19.702239,73.500748,19.694538,73.590749,20.056234,76.405294,21.157336,79.659919,20.216815,76.807775,22.06935,82.066604,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,19.702239,73.500748,19.694538,73.590749,20.185084,76.550504,21.391773,79.258725,21.190704,79.269831,22.111182,82.073327,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1258076.25,61798.98,3.909090909090909,1.10,0.9668588181818181,0,1299369.75,66576.656,3.1818181818181817,3.10,0.9857033636363636,0
19.702239,73.500748,19.694538,73.590749,19.686107,73.575095,20.185084,76.550504,21.101206,79.730618,20.838209,78.857453,22.06935,82.066604,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,19.694538,73.590749,19.686107,73.575095,20.216815,76.807775,21.878375,79.531026,20.603862,77.708249,22.111182,82.073327,22.111182,82.073327,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1248483.875,61177.016,3.909090909090909,2.00,0.9869721818181819,0,1289777.375,66004.43,3.727272727272727,0.00,1,0
19.694538,73.590749,19.694454,73.590812,19.686107,73.575095,20.185084,76.550504,21.101206,79.730618,20.980303,78.969977,22.06935,82.066604,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,19.694454,73.590812,19.686107,73.575095,20.216815,76.807775,21.878375,79.531026,21.086714,79.176915,22.111182,82.073327,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1237590.125,60570.34,3.909090909090909,2.00,0.9867432727272726,0,1278883.375,65342.75,3.727272727272727,0.00,1,0
19.686107,73.575095,19.679206,73.578511,19.714839,73.748952,20.321333,77.104711,21.061551,79.909575,21.157336,79.659919,22.06935,82.066604,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,19.679206,73.578511,19.714839,73.748952,20.321333,77.104711,22.067131,79.528152,21.155181,79.190986,22.111182,82.073327,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1235549.5,60437.863,3.909090909090909,0.00,0.975173090909091,0,1276842.875,65162.922,3.8181818181818183,0.00,1,0
19.679206,73.578511,19.678922,73.57852,19.714839,73.748952,20.321333,77.104711,21.061551,79.909575,21.135929,79.31657,22.06935,82.066604,22.06935,82.066604,22.77253,82.479099,22.752862,82.659111,19.678922,73.57852,19.714839,73.748952,20.321333,77.104711,22.067131,79.528152,21.324938,79.224369,22.111182,82.073327,22.111182,82.073327,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1234697.125,60345.648,3.6363636363636362,0.00,1,0,1275990.625,65052.848,3.4545454545454546,0.00,1,0
19.714839,73.748952,19.815427,73.851338,19.775232,73.972874,20.507717,77.437723,21.092945,80.979414,20.6177,77.853963,22.265683,82.147083,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,19.815427,73.851338,19.775232,73.972874,20.603862,77.708249,22.073876,79.527181,20.980303,78.969977,22.111182,82.073327,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1212859.5,59235.91,4.181818181818182,0.00,1,0,1254153,63705.523,4.2727272727272725,0.00,1,0
19.815427,73.851338,19.775232,73.972874,19.790772,74.058151,20.603862,77.708249,21.092945,80.979414,21.135929,79.31657,22.265683,82.147083,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,19.775232,73.972874,19.790772,74.058151,20.603862,77.708249,22.073876,79.527181,21.086714,79.176915,22.111182,82.073327,22.111182,82.073327,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1196606,58736.988,4.363636363636363,0.00,1,0,1237899.375,63164.973,4.090909090909091,0.00,1,0
19.775232,73.972874,19.790772,74.058151,19.790395,74.276004,20.6177,77.853963,21.103208,81.067916,21.029703,78.992458,22.265683,82.147083,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,19.790772,74.058151,19.790395,74.276004,20.6177,77.853963,22.074061,79.528386,22.067131,79.528152,22.265683,82.147083,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1182594.625,58185.215,4.2727272727272725,0.00,1,0,1223888,62508.961,4.2727272727272725,0.00,1,0
19.790772,74.058151,19.790395,74.276004,19.945961,74.986588,20.6177,77.853963,21.103208,81.067916,21.092945,80.979414,22.265683,82.147083,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,19.790395,74.276004,19.945961,74.986588,20.795436,78.322044,22.074061,79.528386,21.190704,79.269831,22.265683,82.147083,22.286834,82.300124,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1173463.875,57838.898,4.363636363636363,0.00,1,0,1214757.5,62209.875,4,0.00,1,0
19.790395,74.276004,19.945961,74.986588,19.921926,75.216828,20.795436,78.322044,21.151322,81.206125,20.967824,78.911533,22.265683,82.147083,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,19.945961,74.986588,19.921926,75.216828,20.838209,78.857453,22.091147,79.550242,22.067131,79.528152,22.265683,82.147083,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1150586.25,57079.785,4.454545454545454,0.00,1,0,1191879.625,61484.266,4.2727272727272725,0.00,1,0
19.945961,74.986588,19.921471,75.213218,19.979545,75.360539,20.838209,78.857453,21.151322,81.206125,20.967824,78.911533,22.265683,82.147083,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,19.921471,75.213218,19.979545,75.360539,20.838209,78.857453,22.091147,79.550242,21.029703,78.992458,22.265683,82.147083,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1073381,54654.328,4.454545454545454,0.00,1,0,1114674.5,59069.438,3.909090909090909,0.00,1,0
19.921471,75.213218,19.979545,75.360539,19.905741,75.451164,20.967824,78.911533,21.212131,81.22631,20.980303,78.969977,22.265683,82.147083,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,19.979545,75.360539,19.905741,75.451164,20.967824,78.911533,22.088291,79.550646,21.391773,79.258725,22.265683,82.147083,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1049316.5,54047.945,4.454545454545454,0.00,1,1,1090609.875,58209.207,4.090909090909091,0.00,1,0
20.980303,78.969977,21.029703,78.992458,21.025391,79.035526,21.087459,80.70767,21.715352,81.534742,21.562835,81.31981,22.602867,82.557119,22.717468,82.51079,22.752862,82.659111,22.865792,82.755537,21.029703,78.992458,21.025391,79.035526,22.091147,79.550242,22.563997,80.398665,22.11148,79.629334,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,22.865792,82.755537,22.878481,82.795276,614692.938,38398.457,3.727272727272727,0.00,1,0,655986.312,42345.625,3.4545454545454546,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.967824,78.911533,21.989925,82.066718,22.06935,82.066604,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.838209,78.857453,22.066177,81.684315,22.111182,82.073327,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71456.922,3.3636363636363638,0.00,1,0,1407364,75668.891,2.909090909090909,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,19.819293,74.027211,21.989925,82.066718,21.989925,82.066718,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.979614,75.358809,22.066177,81.684315,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71446.5,3,0.00,1,0,1407364.125,75702.211,3,1.94,0.9763636363636364,0
19.074962,72.872462,19.075171,72.872339,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.507717,77.437723,21.989925,82.066718,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,19.075171,72.872339,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.921758,75.215768,22.066177,81.684315,22.111182,82.073327,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1365497.875,71395.406,3.3636363636363638,0.00,1,0,1406791.25,75606.031,2.909090909090909,0.00,1,0
20.980303,78.969977,21.029703,78.992458,21.025391,79.035526,21.087459,80.70767,21.715352,81.534742,21.663918,81.40768,22.602867,82.557119,22.717468,82.51079,22.752862,82.659111,22.865792,82.755537,21.029703,78.992458,21.025391,79.035526,22.091147,79.550242,22.563997,80.398665,22.11148,79.629334,22.508411,82.551145,22.508411,82.551145,22.752862,82.659111,22.865792,82.755537,22.878481,82.795276,614692.938,38580.93,3.727272727272727,0.00,1,0,655986.312,42255.883,3.4545454545454546,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,19.790395,74.276004,21.989925,82.066718,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.185084,76.550504,22.066177,81.684315,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71419.055,3.3636363636363638,1.94,0.9763636363636364,0,1407364,75592.383,3,0.00,1,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.795436,78.322044,21.989925,82.066718,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,20.603862,77.708249,22.066177,81.684315,22.77253,82.479099,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,71412.094,3.3636363636363638,0.00,1,0,1407364.125,75593.016,3,0.00,1,0
19.194264,72.970457,19.199241,72.972025,19.203672,72.97725,19.212295,72.977375,19.267903,73.080731,19.209134,73.003919,19.243518,73.129653,19.243518,73.129653,19.238197,73.133103,19.239088,73.136672,19.199241,72.972025,19.203672,72.97725,19.218421,72.983356,19.286502,73.052958,19.236848,73.015599,19.243518,73.129653,19.239088,73.136672,19.238197,73.133103,19.239088,73.136672,19.239625,73.136518,23384.533,3025.942,3.272727272727273,0.00,1,0,27178.363,3784.939,3.272727272727273,0.00,1,0
19.194264,72.970457,19.199241,72.972025,19.203672,72.97725,19.212295,72.977375,19.267903,73.080731,19.254009,73.060719,19.243518,73.129653,19.239088,73.136672,19.238197,73.133103,19.239088,73.136672,19.199241,72.972025,19.203672,72.97725,19.218421,72.983356,19.286502,73.052958,19.245654,73.017827,19.243518,73.129653,19.238197,73.133103,19.238197,73.133103,19.239088,73.136672,19.239625,73.136518,23384.533,3024.023,3.272727272727273,0.00,1,0,27178.363,3786.538,3.272727272727273,0.00,1,0
19.194264,72.970457,19.199241,72.972025,19.203672,72.97725,19.212295,72.977375,19.267903,73.080731,19.209134,73.003919,19.243518,73.129653,19.240042,73.129316,19.238197,73.133103,19.239088,73.136672,19.199241,72.972025,19.203672,72.97725,19.218421,72.983356,19.286502,73.052958,19.251303,73.018066,19.243518,73.129653,19.239088,73.136672,19.238197,73.133103,19.239088,73.136672,19.239625,73.136518,23384.533,3024.023,3.272727272727273,0.00,1,0,27178.363,3786.531,3.272727272727273,0.00,1,0
19.194264,72.970457,19.197803,72.971688,19.197257,72.975067,19.19728,72.98242,19.197953,72.987956,19.19939,72.985333,19.155546,72.999057,19.158011,72.996743,19.157994,72.998562,19.158011,72.996743,19.196012,72.971069,19.192897,72.970207,19.189463,72.96537,19.170684,72.967894,19.189463,72.96537,19.155569,72.996402,19.156936,72.996745,19.156883,72.996409,19.156936,72.996745,19.158272,72.996746,8388.069,1361.37,1.4545454545454546,0.00,0.8943552727272727,0,10783.646,1469.795,2.6363636363636362,0.00,0.8679440909090907,0
19.197953,72.987956,19.196448,72.987091,19.190608,72.988005,19.188826,72.988588,19.172922,72.999121,19.185761,72.99225,19.157994,72.998562,19.157994,72.998562,19.157994,72.998562,19.158011,72.996743,19.196448,72.987091,19.190608,72.988005,19.188826,72.988588,19.181889,72.994147,19.182949,72.994696,19.161127,72.989182,19.160624,72.996769,19.161127,72.989182,19.160624,72.996769,19.158272,72.996746,5767.912,876.973,2.272727272727273,0.00,0.9471776363636363,0,5769.832,924.219,1.9090909090909092,0.00,0.9735888181818182,0
19.194264,72.970457,19.197803,72.971688,19.197257,72.975067,19.19728,72.98242,19.197953,72.987956,19.197403,72.983889,19.155546,72.999057,19.157994,72.998562,19.157994,72.998562,19.158011,72.996743,19.196012,72.971069,19.192897,72.970207,19.189463,72.96537,19.170684,72.967894,19.17773,72.967926,19.155569,72.996402,19.156936,72.996745,19.156883,72.996409,19.156936,72.996745,19.158272,72.996746,8388.069,1364.958,1.6363636363636365,0.00,0.8974910909090908,0,10783.646,1478.009,2.6363636363636362,0.00,0.829151818181818,0
19.194264,72.970457,19.197803,72.971688,19.197257,72.975067,19.19728,72.98242,19.197953,72.987956,19.199737,72.986129,19.155546,72.999057,19.157994,72.998562,19.157994,72.998562,19.158011,72.996743,19.196012,72.971069,19.192897,72.970207,19.189463,72.96537,19.170684,72.967894,19.174493,72.96868,19.155569,72.996402,19.156936,72.996745,19.156883,72.996409,19.156936,72.996745,19.158272,72.996746,8388.069,1365.981,1.6363636363636365,0.00,0.8974910909090908,0,10783.646,1478.009,2.6363636363636362,0.00,0.829151818181818,0
19.194264,72.970457,19.197803,72.971688,19.197257,72.975067,19.19728,72.98242,19.197953,72.987956,19.197403,72.983889,19.155546,72.999057,19.157994,72.998562,19.157994,72.998562,19.158011,72.996743,19.196012,72.971069,19.192897,72.970207,19.189463,72.96537,19.170684,72.967894,19.174493,72.96868,19.155569,72.996402,19.156883,72.996409,19.156883,72.996409,19.156936,72.996745,19.158272,72.996746,8388.069,1365.981,1.6363636363636365,0.00,0.8974910909090908,0,10783.646,1478.009,2.6363636363636362,0.00,0.829151818181818,0
19.197953,72.987956,19.196448,72.987091,19.190608,72.988005,19.188826,72.988588,19.172922,72.999121,19.188826,72.988588,19.157994,72.998562,19.158011,72.996743,19.157994,72.998562,19.158011,72.996743,19.196448,72.987091,19.190608,72.988005,19.188826,72.988588,19.181889,72.994147,19.185761,72.99225,19.161127,72.989182,19.161127,72.989182,19.161127,72.989182,19.160624,72.996769,19.158272,72.996746,5767.912,883.559,2.090909090909091,0.00,0.8974910909090908,0,5769.832,941.311,1.7272727272727273,0.00,0.9658303636363637,0
18.944715,72.843002,18.946377,72.843166,18.949073,72.840517,19.842347,73.995885,20.967824,78.911533,20.6177,77.853963,21.989925,82.066718,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,18.946377,72.843166,18.949073,72.840517,19.842347,73.995885,20.980303,78.969977,19.819582,74.026813,22.066177,81.684315,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1379553.875,73657.078,3.727272727272727,4.11,0.9783812727272728,0,1420847.25,78156.82,3.3636363636363638,4.11,0.9783812727272728,0
19.075962,72.877373,19.074962,72.872462,19.076085,72.874393,19.819582,74.026813,20.980303,78.969977,20.056234,76.405294,21.989925,82.066718,21.989925,82.066718,22.77253,82.479099,22.752862,82.659111,19.074962,72.872462,19.076085,72.874393,19.819293,74.027211,21.029703,78.992458,19.945961,74.986588,22.066177,81.684315,22.752862,82.659111,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1366070.625,72796.453,3.3636363636363638,6.25,0.9832246363636362,0,1407364,77221.227,3,3.95,0.9998442727272727,0
18.944715,72.843002,18.946377,72.843166,18.949073,72.840517,19.842347,73.995885,20.967824,78.911533,20.603862,77.708249,21.989925,82.066718,22.602867,82.557119,22.77253,82.479099,22.752862,82.659111,18.946377,72.843166,18.949073,72.840517,19.842347,73.995885,20.980303,78.969977,19.819582,74.026813,22.066177,81.684315,22.508411,82.551145,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1379553.875,73657.078,3.727272727272727,4.11,0.9783812727272728,0,1420847.25,78156.82,3.3636363636363638,4.11,0.9783812727272728,0
18.944715,72.843002,18.946377,72.843166,18.949073,72.840517,19.842347,73.995885,20.967824,78.911533,20.795436,78.322044,21.989925,82.066718,22.375409,82.324946,22.77253,82.479099,22.752862,82.659111,18.946377,72.843166,18.949073,72.840517,19.842347,73.995885,20.980303,78.969977,20.507717,77.437723,22.066177,81.684315,22.265683,82.147083,22.77253,82.479099,22.752862,82.659111,22.878481,82.795276,1379553.875,73657.078,3.4545454545454546,4.11,0.9783812727272728,0,1420847.25,78156.82,3.6363636363636362,6.50,0.9611085454545454,0
19.278967,73.024498,19.283583,73.023939,19.287401,73.029239,19.218213,72.983146,19.072773,72.910243,19.212775,72.977484,18.977957,72.845333,18.946377,72.843166,18.94905,72.840621,18.946377,72.843166,19.283583,73.023939,19.287401,73.029239,19.200223,72.985932,19.109699,73.010094,19.172922,72.999121,19.006055,72.856201,18.946377,72.843166,18.94905,72.840621,18.946377,72.843166,18.944715,72.843002,51118.098,5180.396,2.6363636363636362,1.47,0.9929236363636363,0,59133.723,6570.005,2,4.07,0.9900249999999999,0
19.278967,73.024498,19.283583,73.023939,19.287401,73.029239,19.218213,72.983146,19.072773,72.910243,19.216871,72.978372,18.977957,72.845333,18.977957,72.845333,18.94905,72.840621,18.946377,72.843166,19.283583,73.023939,19.287401,73.029239,19.200223,72.985932,19.109699,73.010094,19.197953,72.987956,19.006055,72.856201,18.977957,72.845333,18.94905,72.840621,18.946377,72.843166,18.944715,72.843002,51118.098,5140.969,2.909090909090909,0.00,1,0,59133.723,6507.908,2.090909090909091,0.00,1,0
19.278967,73.024498,19.283583,73.023939,19.287401,73.029239,19.218213,72.983146,19.072773,72.910243,19.12753,72.940219,18.977957,72.845333,18.977957,72.845333,18.94905,72.840621,18.946377,72.843166,19.283583,73.023939,19.287401,73.029239,19.200223,72.985932,19.109699,73.010094,19.148299,73.000608,19.006055,72.856201,18.977957,72.845333,18.94905,72.840621,18.946377,72.843166,18.944715,72.843002,51118.098,5138.198,2.909090909090909,0.00,1,0,59133.723,6507.524,2.272727272727273,0.00,1,0
20.274398,84.268959,20.284502,84.273714,20.234255,84.336309,18.438285,84.07339,16.04986,79.740557,17.049982,81.540977,13.201593,77.6621,12.971703,77.59503,12.971187,77.59773,12.971703,77.59503,20.284502,84.273714,20.234255,84.336309,19.340782,82.514185,17.592441,80.012714,18.866257,82.562901,13.04707,77.591751,13.016605,77.584026,12.971187,77.59773,12.971703,77.59503,12.971656,77.594714,1420798,89934.508,3.1818181818181817,7.14,1,0,1529304,91584.078,2.909090909090909,10.15,1,0
